1,7
1,9
1,1
1,2
1,5
1,3
1,4
1,6
2,6
3,3
4,6
5,4
6,1
7,6
8,6
9,5
10,6
11,6
12,5
13,6
14,2
15,1
16,6
17,6
17,3
17,2
18,6
19,1
20,2
21,1
22,1
23,1
24,2
25,3
26,4
27,1
28,2
29,2
30,3
30,2
31,2
32,7
33,1
34,2
34,1
35,7
36,1
37,2
38,5
39,5
40,5
40,2
40,7
41,5
41,2
42,2
43,5
44,5
45,2
46,5
47,5
47,2
48,2
48,7
49,5
50,5
51,2
51,5
52,7
53,7
54,2
54,7
55,7
55,5
56,7
56,5
57,3
58,5
59,5
60,3
61,4
62,5
63,5
64,2
64,4
65,7
65,5
65,4
66,1
66,7
67,7
67,6
68,7
69,6
70,7
71,3
72,7
73,9
73,5
74,6
75,9
76,6
77,5
78,9
79,7
80,6
81,2
81,1
82,4
83,6
84,6
85,6
86,5
86,6
87,7
88,7
89,1
90,2
90,7
90,6
91,4
92,7
93,7
94,6
95,6
96,6
96,7
97,6
98,5
98,4
99,6
100,6
101,4
102,9
103,5
103,3
103,1
104,2
104,6
105,4
106,9
107,5
108,6
109,5
109,9
110,6
110,4
111,2
111,9
112,3
113,9
113,4
114,5
115,3
115,2
116,9
117,2
118,9
119,4
120,3
121,2
121,6
122,2
123,1
123,9
124,2
125,5
126,6
127,7
128,1
129,7
130,7
131,6
132,7
133,6
134,2
135,6
136,6
137,6
137,4
138,7
138,6
139,3
140,1
141,6
142,7
142,9
143,6
144,6
145,7
145,6
146,7
147,9
148,7
148,3
149,7
150,3
150,4
151,7
151,9
152,3
152,6
153,1
153,9
154,7
154,2
155,6
155,9
156,6
156,9
157,7
157,6
157,9
158,9
159,9
160,6
161,2
162,9
163,7
164,4
165,6
166,7
166,2
167,9
168,7
169,6
170,4
171,4
172,6
173,4
174,3
175,6
176,6
177,1
177,6
177,5
178,5
179,5
180,6
181,2
182,5
183,6
184,4
185,5
185,2
186,5
187,3
188,5
188,6
189,2
190,6
191,9
192,5
193,1
194,7
194,9
195,2
196,5
197,7
197,9
198,5
199,5
200,5
201,5
202,5
203,5
204,5
205,2
206,5
206,1
207,5
208,5
209,5
209,4
210,5
210,2
211,8
211,3
212,8
213,3
214,3
215,6
216,8
217,9
218,9
219,3
219,1
219,9
220,3
221,3
222,9
222,3
223,8
224,3
225,3
225,2
225,1
226,1
227,1
228,1
229,1
229,9
229,3
230,1
231,1
232,8
232,7
233,3
234,3
235,1
235,3
236,3
237,3
238,9
238,3
239,9
239,3
240,3
241,2
241,8
242,7
243,2
244,8
244,7
245,7
245,9
246,8
246,7
247,8
248,10
249,8
250,8
251,1
252,8
252,1
253,10
254,9
255,8
256,1
257,1
257,9
258,8
259,8
260,10
261,9
262,1
263,7
264,1
265,7
266,8
267,4
268,7
268,10
269,8
270,1
270,4
271,7
271,9
272,4
273,4
274,7
275,8
276,10
276,4
277,4
278,7
279,4
280,7
280,1
280,9
280,10
280,8
280,2
