1,7
1,6
1,5
1,4
1,3
1,2
1,10
1,1
2,2
2,6
2,10
2,7
2,1
2,5
2,3
3,6
3,5
3,10
3,2
3,3
3,4
3,7
3,1
4,3
4,5
4,7
4,6
4,1
4,10
5,6
5,7
5,1
5,5
5,3
5,10
6,3
6,5
6,6
6,10
6,1
6,7
7,7
7,4
7,10
7,1
7,3
7,6
8,7
8,2
8,5
8,10
8,1
8,3
8,6
9,1
9,2
9,3
9,7
9,5
9,10
9,6
10,10
10,1
10,5
10,7
10,3
10,4
10,18
10,2
11,3
11,5
11,2
11,1
11,7
11,4
11,10
11,18
12,3
12,5
12,4
12,1
12,10
12,18
13,7
13,10
13,2
13,5
13,3
13,18
14,10
14,5
14,2
14,7
14,4
14,18
15,1
15,2
15,3
15,4
15,7
15,10
15,5
16,3
16,4
16,10
16,2
16,5
16,7
17,7
17,5
17,10
17,3
17,4
17,1
18,18
18,3
18,1
18,7
18,5
18,4
18,10
19,13
19,10
19,3
19,1
19,18
20,13
20,10
20,5
20,3
20,7
20,1
21,6
21,10
21,13
21,18
21,7
21,3
21,5
21,1
22,1
22,6
22,22
22,4
22,10
22,5
22,7
22,18
23,3
23,18
23,22
23,10
23,1
23,6
23,5
23,4
24,1
24,22
24,4
24,6
24,5
24,18
24,3
25,1
25,2
25,22
25,4
25,7
25,6
25,18
25,14
26,6
26,4
26,2
26,1
26,14
26,7
26,18
26,22
27,10
27,4
27,7
27,14
27,2
27,6
28,18
28,14
28,2
28,4
28,7
28,10
28,6
29,7
29,18
29,2
29,14
29,6
29,10
30,2
30,14
30,18
30,22
30,7
30,10
31,22
31,5
31,6
31,10
31,2
31,7
32,5
32,1
32,22
32,2
32,10
32,6
33,1
33,4
33,2
33,6
33,10
33,22
34,7
34,14
34,4
34,10
34,2
34,6
34,5
35,5
35,1
35,4
35,14
35,2
35,6
35,7
36,14
36,5
36,4
36,7
36,2
36,1
36,6
37,2
37,4
37,1
37,6
37,7
37,8
38,22
38,1
38,6
38,4
38,14
38,2
38,8
38,7
39,22
39,4
39,14
39,8
39,1
39,6
39,7
40,2
40,6
40,3
40,14
40,4
40,22
40,7
40,11
41,3
41,1
41,7
41,2
41,6
41,4
42,4
42,3
42,6
42,22
42,2
42,7
42,1
43,14
43,6
43,3
43,12
43,2
43,4
43,1
44,12
44,4
44,3
44,2
44,6
44,1
45,2
45,7
45,22
45,12
45,3
45,1
46,12
46,2
46,4
46,14
46,7
46,1
46,6
47,2
47,14
47,7
47,6
47,4
47,1
47,12
48,21
48,22
48,4
48,12
48,2
48,6
48,7
49,14
49,22
49,6
49,7
49,2
49,18
49,1
50,1
50,2
50,6
50,22
50,7
50,14
50,18
50,12
51,22
51,18
51,11
51,2
51,6
51,7
52,14
52,5
52,6
52,7
52,2
52,22
52,10
53,6
53,10
53,13
53,9
53,22
53,2
54,22
54,11
54,9
54,13
55,8
55,6
55,3
55,11
55,13
56,3
56,13
56,4
56,6
56,11
57,3
57,4
57,6
57,23
57,11
57,2
58,3
58,12
58,23
58,4
58,2
58,14
58,11
58,6
59,3
59,14
59,6
59,4
59,2
59,1
60,14
60,4
60,2
60,6
60,23
60,3
60,1
60,12
61,4
61,1
61,2
61,6
61,23
61,3
62,7
62,3
62,6
62,4
62,2
62,1
62,14
63,4
63,3
63,7
63,21
63,22
63,1
64,22
64,10
64,7
64,4
64,2
64,3
65,2
65,7
65,10
65,21
65,12
65,14
65,22
65,3
66,7
66,10
66,3
66,2
66,14
66,9
66,12
67,7
67,5
67,9
67,22
67,12
67,3
68,3
68,9
68,14
68,1
68,12
68,21
68,7
68,2
69,3
69,14
69,9
69,11
69,2
69,1
69,12
70,14
70,12
70,2
70,3
70,11
70,18
70,21
71,11
71,12
71,3
71,2
71,1
71,7
71,18
72,12
72,2
72,7
72,18
72,6
72,9
72,3
73,18
73,12
73,13
73,4
73,10
73,7
74,12
74,18
74,2
74,7
74,4
74,13
74,10
74,14
75,13
75,18
75,4
75,2
75,12
75,10
75,7
76,11
76,13
76,4
76,18
76,12
76,14
76,2
76,7
77,4
77,7
77,13
77,18
77,12
77,2
77,11
78,13
78,4
78,7
78,2
78,18
78,12
79,4
79,2
79,1
79,13
79,12
79,21
79,18
80,12
80,7
80,2
80,1
80,14
80,21
80,18
81,12
81,1
81,18
81,2
81,4
81,7
82,12
82,7
82,2
82,1
82,4
82,14
83,21
83,1
83,14
83,12
83,2
83,7
83,13
84,1
84,2
84,7
84,21
84,14
84,12
85,7
85,14
85,1
85,2
85,12
85,10
86,12
86,14
86,1
86,9
86,10
86,7
87,13
87,10
87,2
87,7
87,14
87,12
87,9
88,9
88,13
88,14
88,12
88,6
88,2
88,7
89,12
89,13
89,14
89,1
89,9
89,2
89,6
89,7
90,13
90,1
90,14
90,12
90,9
90,2
90,6
91,4
91,1
91,9
91,18
91,7
92,5
92,2
92,18
92,1
92,9
92,7
93,2
93,9
93,1
93,14
93,4
93,18
94,5
94,18
94,2
94,4
94,7
95,2
95,10
95,4
95,7
95,1
95,14
96,7
96,4
96,10
96,18
96,1
96,14
97,4
97,7
97,1
97,10
98,4
98,8
98,10
98,18
98,2
98,1
99,10
99,1
99,13
99,4
100,2
100,4
100,7
100,6
100,1
100,18
100,8
101,7
101,8
101,1
101,6
102,8
102,18
102,2
102,6
102,7
102,13
102,1
103,8
103,5
103,7
103,6
103,2
103,1
104,5
104,6
104,8
104,7
104,13
104,1
105,2
105,8
105,5
105,1
105,7
106,7
106,8
106,5
106,2
106,18
106,1
107,7
107,8
107,5
107,2
108,13
108,8
108,2
108,7
109,14
109,5
