1,1,174,441,323,267,1,-1,-1,-1
1,2,240,205,319,275,1,-1,-1,-1
1,3,531,73,157,317,1,-1,-1,-1
1,4,159,219,120,364,1,-1,-1,-1
1,5,479,71,262,184,1,-1,-1,-1
1,6,320,30,265,301,1,-1,-1,-1
1,7,172,17,326,341,1,-1,-1,-1
1,8,191,14,329,182,1,-1,-1,-1
4,4,162,249,138,367,1,-1,-1,-1
4,6,355,48,238,313,1,-1,-1,-1
7,9,501,126,164,317,1,-1,-1,-1
7,4,164,279,168,370,1,-1,-1,-1
7,6,391,66,210,326,1,-1,-1,-1
10,9,520,183,164,317,1,-1,-1,-1
10,4,167,309,144,407,1,-1,-1,-1
10,10,479,90,262,165,1,-1,-1,-1
10,6,426,84,183,338,1,-1,-1,-1
13,11,207,413,245,295,1,-1,-1,-1
13,9,513,216,164,311,1,-1,-1,-1
13,4,169,339,120,377,1,-1,-1,-1
13,6,396,105,212,332,1,-1,-1,-1
13,12,172,73,326,262,1,-1,-1,-1
16,9,497,252,175,295,1,-1,-1,-1
16,13,479,71,262,184,1,-1,-1,-1
16,6,417,126,189,326,1,-1,-1,-1
19,14,223,399,206,309,1,-1,-1,-1
19,9,414,317,258,230,1,-1,-1,-1
19,13,479,77,262,178,1,-1,-1,-1
19,6,472,147,183,320,1,-1,-1,-1
19,15,172,127,347,198,1,-1,-1,-1
22,9,383,377,286,212,1,-1,-1,-1
22,6,472,200,198,289,1,-1,-1,-1
25,16,192,243,345,197,1,-1,-1,-1
25,9,374,388,286,212,1,-1,-1,-1
25,6,472,245,234,230,1,-1,-1,-1
25,17,172,93,368,222,1,-1,-1,-1
28,16,186,241,348,211,1,-1,-1,-1
28,9,374,388,286,183,1,-1,-1,-1
28,6,501,235,234,230,1,-1,-1,-1
28,17,172,104,368,211,1,-1,-1,-1
31,9,341,372,302,152,1,-1,-1,-1
31,6,506,253,234,153,1,-1,-1,-1
34,9,244,342,348,167,1,-1,-1,-1
34,6,506,242,234,164,1,-1,-1,-1
37,18,177,221,348,179,1,-1,-1,-1
37,9,178,291,376,210,1,-1,-1,-1
37,19,172,121,368,193,1,-1,-1,-1
40,9,178,279,328,212,1,-1,-1,-1
40,20,158,339,115,377,1,-1,-1,-1
40,21,479,77,262,189,1,-1,-1,-1
40,22,191,48,329,154,1,-1,-1,-1
43,23,223,399,139,309,1,-1,-1,-1
43,24,506,227,234,179,1,-1,-1,-1
43,25,202,114,368,214,1,-1,-1,-1
46,25,228,115,368,225,1,-1,-1,-1
49,26,223,371,183,326,1,-1,-1,-1
49,27,537,202,203,223,1,-1,-1,-1
49,25,353,60,259,318,1,-1,-1,-1
52,26,223,344,219,335,1,-1,-1,-1
52,28,162,187,348,177,1,-1,-1,-1
52,29,173,249,328,214,1,-1,-1,-1
52,27,561,176,203,223,1,-1,-1,-1
52,30,191,45,329,157,1,-1,-1,-1
55,26,223,385,297,229,1,-1,-1,-1
55,29,173,254,328,214,1,-1,-1,-1
55,27,567,143,190,251,1,-1,-1,-1
55,31,395,73,217,348,1,-1,-1,-1
58,32,156,174,348,218,1,-1,-1,-1
58,29,177,281,328,201,1,-1,-1,-1
58,33,479,77,247,189,1,-1,-1,-1
58,27,567,111,190,283,1,-1,-1,-1
58,31,417,160,217,324,1,-1,-1,-1
61,29,173,274,328,201,1,-1,-1,-1
61,27,586,131,171,263,1,-1,-1,-1
61,31,444,192,217,300,1,-1,-1,-1
64,34,223,459,363,147,1,-1,-1,-1
64,29,180,306,298,189,1,-1,-1,-1
64,31,424,211,217,276,1,-1,-1,-1
67,29,180,306,298,189,1,-1,-1,-1
67,35,158,352,115,364,1,-1,-1,-1
67,36,479,77,226,206,1,-1,-1,-1
67,37,586,168,171,226,1,-1,-1,-1
67,31,410,277,234,228,1,-1,-1,-1
70,29,180,283,298,212,1,-1,-1,-1
70,37,586,194,171,200,1,-1,-1,-1
70,31,424,327,250,160,1,-1,-1,-1
73,38,222,448,331,152,1,-1,-1,-1
73,37,619,194,165,200,1,-1,-1,-1
76,39,479,77,196,265,1,-1,-1,-1
76,37,619,194,186,176,1,-1,-1,-1
76,40,436,344,274,160,1,-1,-1,-1
79,41,158,352,179,364,1,-1,-1,-1
79,37,629,195,196,154,1,-1,-1,-1
82,42,220,436,300,157,1,-1,-1,-1
82,43,156,174,366,209,1,-1,-1,-1
82,44,180,283,298,200,1,-1,-1,-1
82,37,641,193,196,154,1,-1,-1,-1
85,45,158,361,179,355,1,-1,-1,-1
85,46,479,77,196,265,1,-1,-1,-1
85,47,191,45,329,203,1,-1,-1,-1
88,48,434,344,274,160,1,-1,-1,-1
91,49,227,418,309,177,1,-1,-1,-1
91,50,180,219,234,246,1,-1,-1,-1
91,51,641,193,224,154,1,-1,-1,-1
94,50,180,143,195,322,1,-1,-1,-1
94,52,158,375,179,341,1,-1,-1,-1
97,53,288,440,320,157,1,-1,-1,-1
97,54,479,77,196,265,1,-1,-1,-1
103,55,450,415,292,180,1,-1,-1,-1
103,56,180,121,195,344,1,-1,-1,-1
103,57,158,375,174,341,1,-1,-1,-1
103,58,647,169,224,154,1,-1,-1,-1
112,59,596,333,192,248,1,-1,-1,-1
112,58,647,169,224,197,1,-1,-1,-1
115,60,180,104,195,361,1,-1,-1,-1
121,60,180,104,159,373,1,-1,-1,-1
121,61,479,77,196,262,1,-1,-1,-1
124,62,600,319,192,262,1,-1,-1,-1
124,63,240,131,366,197,1,-1,-1,-1
127,63,267,177,321,229,1,-1,-1,-1
127,64,432,340,274,160,1,-1,-1,-1
130,65,622,317,186,246,1,-1,-1,-1
130,63,299,224,297,261,1,-1,-1,-1
133,63,251,270,301,292,1,-1,-1,-1
133,66,158,375,180,341,1,-1,-1,-1
133,67,443,363,274,197,1,-1,-1,-1
133,68,191,45,329,213,1,-1,-1,-1
136,69,644,314,179,231,1,-1,-1,-1
136,63,254,270,279,330,1,-1,-1,-1
136,70,647,169,224,155,1,-1,-1,-1
139,63,258,277,257,399,1,-1,-1,-1
142,63,261,283,235,394,1,-1,-1,-1
145,71,652,282,179,259,1,-1,-1,-1
145,72,445,356,274,207,1,-1,-1,-1
148,71,655,271,179,269,1,-1,-1,-1
148,73,685,192,224,155,1,-1,-1,-1
151,74,158,375,166,341,1,-1,-1,-1
154,75,275,295,237,389,1,-1,-1,-1
154,76,177,97,159,380,1,-1,-1,-1
154,77,685,192,224,176,1,-1,-1,-1
163,75,286,284,198,386,1,-1,-1,-1
166,78,685,192,210,176,1,-1,-1,-1
175,79,445,356,274,190,1,-1,-1,-1
181,80,621,290,213,221,1,-1,-1,-1
181,81,158,375,156,341,1,-1,-1,-1
184,82,286,341,246,277,1,-1,-1,-1
184,81,158,324,236,347,1,-1,-1,-1
184,83,685,192,199,198,1,-1,-1,-1
187,84,633,247,190,262,1,-1,-1,-1
187,85,180,45,159,388,1,-1,-1,-1
187,81,142,422,310,230,1,-1,-1,-1
187,86,445,356,259,204,1,-1,-1,-1
190,81,158,477,344,152,1,-1,-1,-1
190,86,471,364,259,204,1,-1,-1,-1
193,87,621,128,167,303,1,-1,-1,-1
193,86,497,401,259,178,1,-1,-1,-1
196,87,605,122,183,308,1,-1,-1,-1
196,88,286,374,274,214,1,-1,-1,-1
196,89,479,77,209,206,1,-1,-1,-1
196,90,696,186,170,204,1,-1,-1,-1
196,86,512,379,259,204,1,-1,-1,-1
199,87,597,141,191,287,1,-1,-1,-1
199,91,180,23,157,401,1,-1,-1,-1
199,86,513,406,259,176,1,-1,-1,-1
202,92,329,389,288,189,1,-1,-1,-1
202,93,158,477,341,152,1,-1,-1,-1
202,94,696,186,170,233,1,-1,-1,-1
202,86,525,417,264,170,1,-1,-1,-1
205,92,342,380,295,177,1,-1,-1,-1
205,86,537,428,268,163,1,-1,-1,-1
208,95,541,247,247,177,1,-1,-1,-1
208,92,377,364,303,165,1,-1,-1,-1
208,96,180,90,209,327,1,-1,-1,-1
208,97,479,77,248,183,1,-1,-1,-1
211,95,494,247,253,181,1,-1,-1,-1
211,98,481,347,310,152,1,-1,-1,-1
211,96,180,144,267,270,1,-1,-1,-1
211,99,561,451,277,149,1,-1,-1,-1
214,95,477,247,270,185,1,-1,-1,-1
214,98,535,340,302,156,1,-1,-1,-1
214,96,180,146,323,266,1,-1,-1,-1
214,100,696,165,202,264,1,-1,-1,-1
214,99,582,450,299,149,1,-1,-1,-1
214,101,191,45,329,196,1,-1,-1,-1
217,98,559,323,295,160,1,-1,-1,-1
217,96,180,132,358,262,1,-1,-1,-1
217,102,244,431,341,214,1,-1,-1,-1
220,103,495,246,252,194,1,-1,-1,-1
220,102,287,455,338,194,1,-1,-1,-1
220,104,512,83,275,183,1,-1,-1,-1
220,105,710,449,277,149,1,-1,-1,-1
223,106,430,392,318,174,1,-1,-1,-1
223,104,582,97,275,148,1,-1,-1,-1
223,107,721,180,202,264,1,-1,-1,-1
223,105,711,448,277,149,1,-1,-1,-1
226,104,636,127,275,129,1,-1,-1,-1
226,107,741,206,202,266,1,-1,-1,-1
229,108,450,398,322,134,1,-1,-1,-1
229,104,715,145,251,157,1,-1,-1,-1
229,109,191,45,329,189,1,-1,-1,-1
232,104,748,154,243,185,1,-1,-1,-1
235,110,590,319,252,187,1,-1,-1,-1
238,111,722,195,202,266,1,-1,-1,-1
241,112,450,398,304,167,1,-1,-1,-1
241,113,796,154,195,209,1,-1,-1,-1
241,114,711,448,277,149,1,-1,-1,-1
250,115,191,45,329,166,1,-1,-1,-1
265,116,590,319,252,199,1,-1,-1,-1
271,117,796,154,195,209,1,-1,-1,-1
271,118,719,195,202,266,1,-1,-1,-1
277,119,180,177,365,182,1,-1,-1,-1
280,120,486,246,261,182,1,-1,-1,-1
280,121,450,398,296,171,1,-1,-1,-1
280,122,825,193,194,148,1,-1,-1,-1
280,123,725,196,202,266,1,-1,-1,-1
283,124,711,448,277,137,1,-1,-1,-1
286,125,180,177,317,289,1,-1,-1,-1
286,126,851,227,228,124,1,-1,-1,-1
286,127,745,197,181,276,1,-1,-1,-1
289,126,881,246,228,141,1,-1,-1,-1
295,128,941,284,228,126,1,-1,-1,-1
