1,1,178,75,300,195,1,-1,-1,-1
1,2,689,459,210,159,1,-1,-1,-1
1,3,495,333,118,276,1,-1,-1,-1
1,4,592,355,160,238,1,-1,-1,-1
1,5,753,143,179,200,1,-1,-1,-1
1,6,493,114,304,136,1,-1,-1,-1
1,7,380,359,149,266,1,-1,-1,-1
1,8,733,239,158,233,1,-1,-1,-1
4,6,493,114,304,136,1,-1,-1,-1
10,9,753,143,134,233,1,-1,-1,-1
13,10,178,75,300,195,1,-1,-1,-1
13,11,460,96,304,136,1,-1,-1,-1
13,12,733,239,158,233,1,-1,-1,-1
16,13,753,143,142,226,1,-1,-1,-1
22,14,184,31,300,184,1,-1,-1,-1
22,15,592,355,160,238,1,-1,-1,-1
22,16,380,359,149,266,1,-1,-1,-1
22,17,733,239,158,233,1,-1,-1,-1
25,18,495,333,118,276,1,-1,-1,-1
31,19,184,31,300,159,1,-1,-1,-1
31,20,604,355,148,238,1,-1,-1,-1
31,21,718,226,145,227,1,-1,-1,-1
34,19,183,28,300,159,1,-1,-1,-1
37,22,505,333,116,276,1,-1,-1,-1
37,23,753,143,142,232,1,-1,-1,-1
37,24,460,96,304,136,1,-1,-1,-1
37,25,718,226,145,226,1,-1,-1,-1
40,26,380,359,149,266,1,-1,-1,-1
43,27,440,82,319,145,1,-1,-1,-1
43,28,718,226,145,244,1,-1,-1,-1
46,29,689,456,207,162,1,-1,-1,-1
46,30,380,359,167,266,1,-1,-1,-1
49,31,440,90,320,136,1,-1,-1,-1
49,32,725,252,171,200,1,-1,-1,-1
52,33,181,41,300,204,1,-1,-1,-1
52,32,660,252,236,164,1,-1,-1,-1
55,34,689,446,205,172,1,-1,-1,-1
58,35,753,143,142,229,1,-1,-1,-1
58,36,657,274,210,144,1,-1,-1,-1
61,37,181,41,287,261,1,-1,-1,-1
64,38,604,355,148,238,1,-1,-1,-1
64,39,380,347,167,278,1,-1,-1,-1
64,40,661,301,170,219,1,-1,-1,-1
67,40,693,321,146,224,1,-1,-1,-1
70,41,181,3,287,307,1,-1,-1,-1
76,41,181,3,199,357,1,-1,-1,-1
82,42,496,333,125,276,1,-1,-1,-1
82,43,437,90,320,136,1,-1,-1,-1
85,44,181,3,192,397,1,-1,-1,-1
85,43,411,92,328,136,1,-1,-1,-1
85,45,693,321,146,224,1,-1,-1,-1
91,44,181,3,192,397,1,-1,-1,-1
91,46,380,349,167,276,1,-1,-1,-1
91,45,683,303,142,224,1,-1,-1,-1
94,44,181,3,137,414,1,-1,-1,-1
94,45,676,285,132,240,1,-1,-1,-1
97,44,186,4,120,414,1,-1,-1,-1
97,47,411,92,328,136,1,-1,-1,-1
97,45,688,264,120,261,1,-1,-1,-1
100,47,391,92,337,136,1,-1,-1,-1
109,48,165,176,137,414,1,-1,-1,-1
109,49,753,143,142,233,1,-1,-1,-1
109,47,391,92,337,152,1,-1,-1,-1
115,48,171,239,129,386,1,-1,-1,-1
115,47,383,102,337,152,1,-1,-1,-1
121,47,373,121,337,156,1,-1,-1,-1
127,50,380,349,167,276,1,-1,-1,-1
130,51,373,121,337,156,1,-1,-1,-1
136,52,175,242,98,383,1,-1,-1,-1
136,53,604,355,148,238,1,-1,-1,-1
136,51,399,109,317,161,1,-1,-1,-1
139,54,753,143,142,233,1,-1,-1,-1
154,55,496,333,125,276,1,-1,-1,-1
154,56,604,355,148,238,1,-1,-1,-1
154,57,399,109,317,161,1,-1,-1,-1
157,58,175,210,98,424,1,-1,-1,-1
160,59,496,333,125,276,1,-1,-1,-1
160,60,398,109,318,177,1,-1,-1,-1
163,61,380,349,167,276,1,-1,-1,-1
