1,1,599,121,257,156,1,-1,-1,-1
1,2,950,314,147,188,1,-1,-1,-1
1,3,514,316,199,305,1,-1,-1,-1
1,4,241,371,330,279,1,-1,-1,-1
1,5,804,466,202,137,1,-1,-1,-1
1,6,300,90,311,332,1,-1,-1,-1
1,7,797,259,206,165,1,-1,-1,-1
1,8,687,333,271,178,1,-1,-1,-1
37,8,706,346,253,178,1,-1,-1,-1
61,9,513,316,200,305,1,-1,-1,-1
76,10,726,344,234,234,1,-1,-1,-1
85,11,791,275,206,150,1,-1,-1,-1
100,12,811,481,195,122,1,-1,-1,-1
115,13,787,327,190,271,1,-1,-1,-1
154,13,767,396,225,222,1,-1,-1,-1
166,14,947,314,150,188,1,-1,-1,-1
172,15,759,327,202,306,1,-1,-1,-1
187,15,752,285,183,315,1,-1,-1,-1
190,16,783,296,206,175,1,-1,-1,-1
193,17,750,247,175,319,1,-1,-1,-1
196,18,211,343,321,291,1,-1,-1,-1
199,19,804,466,202,137,1,-1,-1,-1
211,20,700,226,268,155,1,-1,-1,-1
220,21,513,316,199,305,1,-1,-1,-1
220,22,210,329,321,304,1,-1,-1,-1
220,20,758,214,228,174,1,-1,-1,-1
232,20,774,199,236,200,1,-1,-1,-1
238,23,779,305,206,175,1,-1,-1,-1
244,24,209,328,321,303,1,-1,-1,-1
259,25,779,304,206,178,1,-1,-1,-1
271,26,947,327,152,169,1,-1,-1,-1
292,26,957,314,142,182,1,-1,-1,-1
295,27,207,325,322,304,1,-1,-1,-1
304,28,513,278,199,343,1,-1,-1,-1
310,29,838,228,240,198,1,-1,-1,-1
316,30,968,307,131,189,1,-1,-1,-1
319,31,211,315,326,307,1,-1,-1,-1
322,31,209,335,331,284,1,-1,-1,-1
325,32,513,278,178,343,1,-1,-1,-1
325,31,207,363,396,253,1,-1,-1,-1
331,31,202,362,374,247,1,-1,-1,-1
334,33,300,90,292,355,1,-1,-1,-1
340,34,973,290,126,206,1,-1,-1,-1
343,35,192,357,391,257,1,-1,-1,-1
343,36,813,470,193,133,1,-1,-1,-1
349,37,469,302,193,319,1,-1,-1,-1
352,38,973,290,126,170,1,-1,-1,-1
355,39,188,345,358,268,1,-1,-1,-1
358,40,779,301,206,184,1,-1,-1,-1
361,40,779,301,206,230,1,-1,-1,-1
367,41,973,290,126,171,1,-1,-1,-1
367,42,184,332,352,279,1,-1,-1,-1
367,43,300,90,294,332,1,-1,-1,-1
373,41,946,290,153,142,1,-1,-1,-1
373,42,182,311,343,299,1,-1,-1,-1
379,42,180,292,334,317,1,-1,-1,-1
382,44,941,290,158,149,1,-1,-1,-1
388,45,761,288,206,230,1,-1,-1,-1
394,46,176,303,342,303,1,-1,-1,-1
397,47,901,330,202,130,1,-1,-1,-1
403,48,941,274,158,124,1,-1,-1,-1
403,49,182,297,329,314,1,-1,-1,-1
415,49,190,300,312,318,1,-1,-1,-1
415,50,272,90,320,324,1,-1,-1,-1
421,51,761,288,168,249,1,-1,-1,-1
424,52,941,275,158,147,1,-1,-1,-1
427,53,237,302,275,323,1,-1,-1,-1
427,54,761,288,177,250,1,-1,-1,-1
430,55,302,90,294,328,1,-1,-1,-1
436,55,314,90,287,298,1,-1,-1,-1
439,56,303,304,218,328,1,-1,-1,-1
439,55,320,90,289,298,1,-1,-1,-1
442,55,326,90,296,285,1,-1,-1,-1
