1,1,271,72,298,204,1,-1,-1,-1
1,2,472,81,269,145,1,-1,-1,-1
1,3,548,192,222,110,1,-1,-1,-1
1,4,480,250,235,121,1,-1,-1,-1
1,5,623,480,174,148,1,-1,-1,-1
1,6,158,190,137,280,1,-1,-1,-1
1,7,190,376,150,328,1,-1,-1,-1
1,8,354,351,270,247,1,-1,-1,-1
13,1,271,72,298,204,1,-1,-1,-1
13,4,467,244,235,121,1,-1,-1,-1
13,5,623,480,205,148,1,-1,-1,-1
13,6,158,190,142,280,1,-1,-1,-1
22,4,418,244,284,121,1,-1,-1,-1
31,9,298,338,325,221,1,-1,-1,-1
52,10,623,461,205,167,1,-1,-1,-1
52,11,208,337,150,350,1,-1,-1,-1
58,11,208,337,211,303,1,-1,-1,-1
58,12,255,306,337,197,1,-1,-1,-1
64,11,208,337,234,277,1,-1,-1,-1
67,13,241,295,340,189,1,-1,-1,-1
85,14,519,184,251,118,1,-1,-1,-1
97,15,250,284,331,222,1,-1,-1,-1
103,16,158,190,142,354,1,-1,-1,-1
106,17,250,284,311,240,1,-1,-1,-1
109,17,250,262,293,270,1,-1,-1,-1
118,17,279,239,264,293,1,-1,-1,-1
124,17,268,193,255,308,1,-1,-1,-1
130,17,211,97,288,308,1,-1,-1,-1
136,18,279,72,290,223,1,-1,-1,-1
136,17,206,97,293,308,1,-1,-1,-1
139,19,519,183,242,141,1,-1,-1,-1
142,20,158,190,142,361,1,-1,-1,-1
142,21,208,337,234,336,1,-1,-1,-1
148,22,206,57,293,302,1,-1,-1,-1
160,23,519,182,238,150,1,-1,-1,-1
166,24,278,49,276,252,1,-1,-1,-1
175,25,436,244,255,121,1,-1,-1,-1
175,24,206,49,293,310,1,-1,-1,-1
178,26,623,402,172,226,1,-1,-1,-1
190,27,519,181,233,167,1,-1,-1,-1
190,26,639,361,172,229,1,-1,-1,-1
196,27,519,181,232,161,1,-1,-1,-1
202,28,659,309,172,248,1,-1,-1,-1
202,29,192,38,293,310,1,-1,-1,-1
208,29,278,49,276,243,1,-1,-1,-1
220,30,519,182,228,151,1,-1,-1,-1
226,31,653,304,172,265,1,-1,-1,-1
226,32,192,63,335,295,1,-1,-1,-1
238,32,278,49,276,218,1,-1,-1,-1
241,33,158,161,183,346,1,-1,-1,-1
241,34,236,346,172,336,1,-1,-1,-1
244,35,449,249,237,121,1,-1,-1,-1
244,36,197,72,335,295,1,-1,-1,-1
247,37,469,81,273,145,1,-1,-1,-1
247,38,158,159,173,361,1,-1,-1,-1
250,39,271,350,192,336,1,-1,-1,-1
253,40,158,157,226,325,1,-1,-1,-1
259,41,653,286,172,265,1,-1,-1,-1
259,40,158,156,285,265,1,-1,-1,-1
265,40,158,154,265,281,1,-1,-1,-1
265,42,271,352,224,336,1,-1,-1,-1
