1,1,184,60,209,430,1,-1,-1,-1
1,2,464,92,301,228,1,-1,-1,-1
1,3,831,180,220,124,1,-1,-1,-1
1,4,783,438,189,153,1,-1,-1,-1
1,5,791,373,192,137,1,-1,-1,-1
1,6,852,278,159,158,1,-1,-1,-1
1,7,746,226,212,163,1,-1,-1,-1
1,8,623,288,229,195,1,-1,-1,-1
22,8,623,288,229,195,1,-1,-1,-1
28,8,623,288,248,181,1,-1,-1,-1
37,8,629,302,242,167,1,-1,-1,-1
46,8,629,302,242,167,1,-1,-1,-1
52,8,623,321,248,148,1,-1,-1,-1
58,8,601,323,270,146,1,-1,-1,-1
76,8,601,323,270,146,1,-1,-1,-1
88,8,601,323,270,146,1,-1,-1,-1
94,8,652,341,219,147,1,-1,-1,-1
97,8,652,341,233,138,1,-1,-1,-1
100,8,665,341,224,140,1,-1,-1,-1
103,8,653,341,230,142,1,-1,-1,-1
106,8,640,341,275,144,1,-1,-1,-1
109,8,640,346,295,132,1,-1,-1,-1
112,8,640,351,301,164,1,-1,-1,-1
118,8,595,371,309,177,1,-1,-1,-1
124,8,571,375,303,219,1,-1,-1,-1
130,8,571,368,301,226,1,-1,-1,-1
139,8,556,361,301,221,1,-1,-1,-1
145,8,561,343,281,254,1,-1,-1,-1
151,8,561,335,268,266,1,-1,-1,-1
157,8,557,323,245,278,1,-1,-1,-1
163,8,557,323,245,278,1,-1,-1,-1
169,8,546,311,230,290,1,-1,-1,-1
181,8,546,311,238,290,1,-1,-1,-1
187,8,526,299,261,293,1,-1,-1,-1
193,8,482,313,308,277,1,-1,-1,-1
211,8,482,313,308,277,1,-1,-1,-1
217,8,511,304,278,292,1,-1,-1,-1
220,8,526,304,263,291,1,-1,-1,-1
223,8,540,304,249,290,1,-1,-1,-1
229,8,547,307,235,292,1,-1,-1,-1
232,8,545,305,214,294,1,-1,-1,-1
259,8,545,305,214,294,1,-1,-1,-1
268,8,545,311,198,288,1,-1,-1,-1
274,8,545,308,167,291,1,-1,-1,-1
277,8,545,300,168,299,1,-1,-1,-1
322,8,545,300,168,299,1,-1,-1,-1
328,8,545,291,168,308,1,-1,-1,-1
340,8,545,278,174,321,1,-1,-1,-1
346,8,520,265,215,325,1,-1,-1,-1
358,8,520,265,215,325,1,-1,-1,-1
376,8,520,265,215,325,1,-1,-1,-1
388,8,520,269,215,321,1,-1,-1,-1
394,8,496,294,221,313,1,-1,-1,-1
400,8,486,294,201,313,1,-1,-1,-1
406,8,486,299,201,308,1,-1,-1,-1
412,8,479,299,183,308,1,-1,-1,-1
442,8,479,292,183,315,1,-1,-1,-1
451,9,184,60,209,430,1,-1,-1,-1
451,10,464,92,301,236,1,-1,-1,-1
451,11,831,180,220,121,1,-1,-1,-1
451,12,783,438,189,153,1,-1,-1,-1
451,13,787,373,196,137,1,-1,-1,-1
451,14,852,278,159,158,1,-1,-1,-1
451,15,746,226,212,163,1,-1,-1,-1
505,16,479,292,183,315,1,-1,-1,-1
511,16,475,275,191,332,1,-1,-1,-1
517,16,474,267,183,340,1,-1,-1,-1
523,16,473,257,188,350,1,-1,-1,-1
586,16,472,252,189,355,1,-1,-1,-1
604,16,445,247,216,360,1,-1,-1,-1
610,16,451,247,210,360,1,-1,-1,-1
619,16,451,247,210,360,1,-1,-1,-1
625,16,466,247,195,351,1,-1,-1,-1
628,16,479,247,182,355,1,-1,-1,-1
634,16,479,261,212,331,1,-1,-1,-1
640,16,494,298,197,294,1,-1,-1,-1
643,16,494,317,197,275,1,-1,-1,-1
646,16,491,316,197,276,1,-1,-1,-1
664,16,491,316,197,276,1,-1,-1,-1
673,16,491,306,187,290,1,-1,-1,-1
718,16,491,306,182,290,1,-1,-1,-1
724,16,491,295,204,301,1,-1,-1,-1
727,16,506,286,203,310,1,-1,-1,-1
733,16,506,259,201,337,1,-1,-1,-1
739,16,502,250,201,345,1,-1,-1,-1
742,17,852,278,159,158,1,-1,-1,-1
757,17,852,278,159,181,1,-1,-1,-1
772,18,502,250,201,345,1,-1,-1,-1
775,18,502,250,201,345,1,-1,-1,-1
781,18,484,268,192,335,1,-1,-1,-1
787,18,473,287,203,324,1,-1,-1,-1
793,18,473,287,183,324,1,-1,-1,-1
